Company ID,Company Name,Size,Industry,Rating,Headquarters,Ownership,Company Age,Est Yearly Revenue
3058,Canadian Tire Corporation,6,32,3.6,54,3,101,12
3059,Corsearch,3,95,2.5,33,2,74,6
3060,Sikich LLP,5,26,3.8,15,2,41,7
3061,Long's Drugs,7,33,3.8,39,3,85,9
3062,Blue Cross and Blue Shield of Vermont,3,64,4.6,45,8,43,7
3063,Parsons Corporation,7,67,3.6,44,3,79,10
3064,Unisys,7,67,3.3,37,3,137,10
3065,Sawdey Solution Services Inc,3,4,4.2,34,3,22,5
3066,Discover,7,43,3.8,15,3,38,11
3067,Ab Ovo Inc,2,26,3.7,5,2,13,3
3068,Net at Work,2,24,2.5,33,2,27,6
3069,Interactive Business Systems,4,102,3.7,15,2,42,6
3070,RELX,7,37,3.7,75,3,143,12
3071,Parexel,7,14,2.6,20,2,41,10
3072,FarePortal,5,110,3.2,33,2,21,10
3073,Dovel Technologies,5,67,4.2,44,2,18,7
3074,Smartbear Software,4,24,4.2,20,2,14,6
3075,American Strategic Insurance,5,64,3.8,10,13,26,9
3076,Western Governors University,6,21,3.7,43,1,26,8
3077,Quantum Integrators Group,2,3,3.6,30,2,18,4
3078,Abbott,6,14,2.8,20,3,22,10
3079,VF,7,32,3.5,6,3,134,12
3080,William Hill,7,48,2.7,75,3,89,10
3081,Kingman Regional Medical Center,5,55,3.1,4,7,43,7
3082,aXseum,2,26,3.1,44,2,21,4
3083,Atika Technologies,2,102,1,30,2,15,2
3084,Global Data Management,2,67,4.5,30,2,15,3
3085,EXL,7,26,3.6,33,3,24,8
3086,IEEE,5,52,3.2,33,8,60,7
3087,The Mercadien Group,2,1,3.7,30,2,60,5
3088,E*TRADE Financial,5,15,3.9,44,3,41,10
3089,J&J Family of Companies,7,14,4,30,3,136,12
3090,Inspira Health Network,6,55,3.3,30,7,124,7
3091,Messer North America,6,20,3.9,58,2,125,9
3092,State of Wisconsin,7,103,3,47,6,175,12
3093,HexaCorp LLC,2,67,3.4,30,2,22,3
3094,Unity Health Insurance,4,64,3.6,47,2,6,9
3095,Novalink Solutions LLC,2,102,4.4,11,2,20,3
3096,Landmark Services Cooperative,3,39,4.6,47,9,90,7
3097,Sundial Software,1,67,2.7,47,2,27,2
3098,"Xylo Technologies, Inc.",2,67,4,24,2,23,3
3099,Intervarsity,5,21,4,47,8,82,6
3100,TDS Telecommunications,5,17,3.7,47,13,54,8
3101,Alliant Energy,5,114,3.4,47,3,106,10
3102,British American Tobacco,7,29,3.8,75,3,121,12
3103,Hanesbrands,7,29,3,27,3,18,11
3104,Hanes Brands,7,29,3,27,3,18,11
3105,Reynolds American,6,29,3.3,27,2,148,12
3106,Wake Forest Baptist Medical Center,7,55,3.5,27,7,121,8
3107,Complex Networks,3,90,3.4,33,2,21,7
3108,Neuberger Berman,5,66,3.5,33,2,84,8
3109,NYU Langone,7,55,4,33,7,182,11
3110,Dstillery,2,3,4,33,2,15,4
3111,Systematix,4,26,3.8,54,2,48,4
3112,Ansell,7,54,3.3,30,3,118,9
3113,Blue Apron,5,45,2.9,33,3,11,7
3114,Teva Pharmaceuticals,7,14,3.3,63,3,122,12
3115,United Nations Federal Credit Union,4,12,3,33,9,76,11
3116,Luxottica,7,29,3.4,64,2,62,11
3117,Intercontinental Exchange,5,66,3,11,3,23,11
3118,"Alltech Consulting Services, Inc.",1,67,2.5,30,2,25,6
3119,Hikma Pharmaceuticals USA Inc.,6,14,3.3,75,3,45,10
3120,"Genuent Global, LLC",3,102,3.6,42,2,17,7
3121,WorkCare,3,55,2.4,5,2,37,5
3122,Allied 100,2,33,5,47,2,21,7
3123,Blue Chip Marketing Worldwide,2,3,3,15,2,41,6
3124,SPECTRAFORCE TECHNOLOGIES Inc.,4,102,3.7,27,2,23,5
3125,RevZilla,3,10,2.8,37,2,16,7
3126,nTech Solutions,3,102,4.7,21,2,18,4
3127,CertainTeed,6,29,3.3,37,13,119,9
3128,SEI Investments,5,66,3.1,37,3,55,9
3129,Pfizer,7,14,4.1,33,3,174,12
3130,United Biosource Corporation,5,14,2.3,37,9,20,7
3131,Axos Bank,5,12,3.2,5,3,23,8
3132,Fannie Mae,6,66,3.8,8,3,85,12
3133,Reddy Ice,5,44,2.8,42,3,20,7
3134,Atmos Energy,5,85,3.8,42,3,117,10
3135,Ideal Source,1,13,5,33,2,18,1
3136,McAfee,6,24,3.6,5,2,36,12
3137,"Super Micro Computer, Inc. (Supermicro)",5,24,2.3,5,3,30,10
3138,JPS Health Network,6,55,4,42,8,146,7
3139,AEP,7,36,3.6,34,3,117,12
3140,Intellisoft Technologies,2,24,3.7,42,2,26,4
3141,Accion Labs,5,67,3.8,37,2,12,3
3142,Giving Assistant,2,3,4.8,5,2,9,4
3143,Diverse Lynx Llc,4,67,3.9,30,2,21,7
3144,Qualys,4,24,2.9,5,3,24,7
3145,Wu Yee Children's Services,3,99,2.6,5,8,46,4
3146,SquareTrade,3,64,3.5,5,2,24,10
3147,Focal Systems,1,24,3.9,5,2,8,2
3148,Sumeru,3,67,4.2,8,8,20,4
3149,Axius Tek,2,67,3.7,44,2,16,5
3150,"Next Level Business Services, Inc.",6,67,4.5,11,2,16,7
3151,Staffmark,7,102,3.8,34,2,53,9
3152,"The Jane Pauley Community Health Center, Inc",3,55,2.9,16,8,14,4
3153,MACRO.CCS,1,26,4.8,46,2,34,3
3154,University of Washington,7,21,4.1,46,1,162,10
3155,DCP Midstream LP,5,85,3,6,3,18,9
3156,Zayo,5,17,2.3,6,3,16,10
3157,Air Methods,5,55,3.1,6,3,43,9
3158,Developmental Pathways,4,99,3.6,6,8,59,5
3159,Entegee,5,102,3.7,20,13,27,7
3160,Atlas Research,3,26,3,8,2,15,6
3161,IntePros Consulting,3,26,4.2,20,2,26,6
3162,REI Systems,3,67,4,44,2,34,6
3163,Association Analytics Inc,6,42,3.4,33,3,15,9
3164,American Bureau of Shipping,5,6,3.4,42,9,161,9
3165,Synectics for Management Decisions Inc,2,67,3.9,44,2,54,5
3166,Analytic Solutions Group,2,4,4.4,44,2,13,2
3167,RIVA Solutions,3,67,3.8,44,2,14,5
3168,DPR Construction,5,25,4.4,5,2,33,10
3169,Peraton Corporation,5,4,3.5,44,2,6,9
3170,"Eagle Technologies, Inc.",2,67,4,44,2,19,5
3171,Total Wine & More,5,45,2.9,21,2,32,10
3172,Veracity Engineering,2,4,4.4,8,2,22,4
3173,"Quadrant, Inc",4,102,4.8,44,2,21,5
3174,Federal Mangement Systems,3,26,4.4,8,2,33,4
3175,American Enterprise Institute,2,99,4.7,8,8,80,6
3176,Mastercard,7,43,4.1,33,3,57,11
3177,"Strategic Analysis, Inc.",3,95,3.2,44,2,37,5
3178,ASRC Federal Holding Company,6,4,3.4,21,2,20,8
3179,Telophase,2,67,4.8,44,2,24,4
3180,Millennium Engineering & Integration Company,4,4,4,44,2,28,7
3181,Sevatec Inc.,3,26,3.8,44,2,20,7
3182,CNA,5,64,3.1,15,3,126,12
3183,Aptive Resources,2,26,3.5,44,2,11,5
3184,CompuGain Corporation,3,67,4,44,2,23,5
3185,USfalcon,3,4,4.4,27,2,39,6
3186,Metropolitan Washington Council of Governments,2,103,4.2,8,8,66,5
3187,GAP Solutions Inc,4,26,3.4,44,2,24,5
3188,"JP Systems, Inc.",1,67,5,44,2,40,4
3189,"Aveshka, Inc",2,67,3.6,44,3,13,4
3190,"Aveshka, Inc.",2,67,3.6,44,3,13,4
3191,"The Buffalo Group, LLC",4,67,4.2,44,2,13,7
3192,Science Systems and Applications,4,4,4,21,2,46,6
3193,DAtec,1,67,2.9,46,2,48,3
3194,Unified Industries Incorporated,2,24,1.8,44,2,53,4
3195,Concept Plus,2,67,4.6,44,2,15,4
3196,"Invictus International Consulting, LLC",3,41,4.8,44,2,9,5
3197,Computer World Services Corp,3,67,2.9,8,2,33,6
3198,Federal Management Systems,3,26,4.4,8,2,33,4
3199,Protection Strategies Inc,2,4,3.5,41,2,25,4
3200,ALTA IT Services,3,67,3.9,21,2,19,4
3201,"Syntelligent Analytic Solutions, LLC",2,4,4.4,44,2,13,2
3202,Syntelligent Analytic Solutions,2,4,4.4,44,2,13,2
3203,Information Management Group,2,67,3.2,44,2,36,3
3204,Contact 1,1,102,4.4,8,2,34,2
3205,"Information Management Group, Inc.",2,67,3.2,44,2,36,3
3206,Agil3Tech (Agil3 Technology Solutions),1,67,3.8,44,2,11,3
3207,eHana,1,24,3.6,20,2,22,2
3208,Akamai,6,67,4.1,20,3,25,10
3209,Harvard Bioscience,3,14,3,20,3,122,7
3210,SharkNinja,5,29,3.1,20,2,30,9
3211,Boston Children's Hospital,6,55,4,20,8,154,8
3212,"Wellington Management Company, LLP",5,66,3.8,20,2,44,8
3213,HarborOne Bank,3,12,3.7,20,2,106,6
3214,National Grid (UK),7,114,3.6,20,3,33,11
3215,FLEETCOR,6,43,3.8,11,3,23,10
3216,Michigan Health Plan,5,64,2.8,23,2,50,9
3217,Health Alliance Plan of Michigan,5,64,2.8,23,2,50,9
3218,VanderHouwen,3,102,4.3,36,10,36,6
3219,Hydromax USA,3,26,2.8,16,2,20,5
3220,Loyola College in Maryland,5,21,3.9,21,1,171,7
3221,"Fourth Technologies, Inc",2,26,4.1,30,2,36,3
3222,WorldAware,3,96,3.3,21,2,24,5
3223,"A R Systems Inc.,",1,35,4.1,21,2,40,2
3224,Brady,6,61,3.6,47,3,109,9
3225,Generac Power Systems,5,29,2.5,47,3,64,10
3226,Accelerate Diagnostics,3,14,4.4,4,3,11,4
3227,TotalMed Staffing,3,55,3.4,47,2,18,7
3228,MountainSeed Appraisal Management LLC,2,26,4.2,11,2,17,4
3229,InComm,5,43,3,11,2,31,8
3230,Grady Health System,6,55,3.6,11,8,131,9
3231,AXIS Capital,5,64,3,52,3,22,10
3232,Kaztronix,3,3,3.8,44,2,21,5
3233,Townsend & Associates,2,102,2.7,30,3,24,2
3234,Cargill,7,46,3.9,24,2,158,12
3235,United States Olympic & Paralympic Committee,4,101,4.1,6,8,129,7
3236,Compunnel Inc.,5,67,3.3,30,2,29,7
3237,LabCorp,7,95,3.1,27,3,28,11
3238,Collins Consulting,3,26,2.7,15,2,31,5
3239,SYNNEX,7,37,3.3,5,3,43,12
3240,Tanisha Systems Inc.,3,67,3.7,30,2,21,6
3241,Banner Engineering,5,35,3.4,24,2,57,7
3242,Star Tribune,5,83,3.1,24,2,158,7
3243,Prime Therapeutics LLC,5,64,3,24,2,36,10
3244,"Tanisha Systems, Inc.",3,67,3.7,30,2,21,6
3245,University of South Florida,7,21,4.3,10,1,67,9
3246,"Webstaurant Store, Inc.",5,86,3.5,37,2,19,8
3247,HealthCare Support Staffing,2,55,3.5,10,2,21,6
3248,Eliassen Group,5,102,4.3,20,2,34,7
3249,Medical Mutual,5,64,3.5,34,8,78,9
3250,Preformed Line Products,5,75,3.2,34,3,76,7
3251,Loma Linda University Medical Center,7,55,3.4,5,8,56,9
3252,Horizontal,4,102,3.9,24,2,20,7
3253,Great American - P&C Group,6,64,3.9,34,13,151,10
3254,Interstates,5,25,4.3,13,2,70,3
3255,ClearBridge Technology Group,3,67,4,20,2,18,5
3256,Emerson,7,35,3.6,25,3,133,12
3257,iTech Solutions,2,102,3.8,7,2,28,4
3258,Management Science Associates,4,26,2.4,37,2,60,7
3259,Sheetz,7,30,3.7,37,2,71,11
3260,LANXESS Global,7,20,3.6,58,3,19,11
3261,Cabela's,7,100,2.9,28,3,62,10
3262,Bass Pro Shops,7,50,3.2,25,2,52,10
3263,Currency Exchange International,3,43,4.6,10,3,15,5
3264,"Unissant, Inc.",2,67,3.9,44,2,17,5
3265,Orlando Utilities Commission,5,36,2.9,10,6,100,8
3266,Harnham,2,102,4.1,75,2,17,5
3267,Trigyn,5,67,3.8,30,2,24,6
3268,MedPro Group,4,64,3.2,16,13,124,9
3269,O2 Technologies,4,67,3.1,5,2,18,6
3270,"QRC Group, LLC",2,102,4.6,58,2,25,1
3271,First Derivatives plc,5,67,3.1,75,3,27,8
3272,VirBELA,2,24,5,5,3,11,3
3273,Convergenz,2,67,4,44,2,23,5
3274,Access Staffing,5,102,3.2,33,2,37,6
3275,Litify,1,65,4.1,33,2,7,2
3276,West Coast Consulting LLC,2,26,4,5,2,25,4
3277,Care.com,4,65,3.6,42,2,16,7
3278,Green Dot,5,43,3.5,5,3,24,9
3279,COLSA,5,95,4,2,2,43,7
3280,Johnson & Johnson,7,14,4,30,3,136,12
3281,Rangam Consultants Inc.,3,102,4.1,30,2,28,4
3282,Meriter Health Services,5,55,3.7,47,8,36,8
3283,InterVarsity Christian Fellowship,5,21,4,47,8,82,6
3284,City of Lubbock,5,41,3.9,42,6,114,7
3285,Prime Healthcare Services,7,55,2.8,5,2,22,10
3286,Curbell,3,26,3.6,33,2,76,7
3287,Independent Health Association,4,64,3.6,33,8,43,9
3288,Sagence,1,26,4.5,15,2,14,4
3289,Enterprise Integration,2,67,3.4,10,2,25,5
3290,Maestro Technologies,2,67,5,30,2,20,3
3291,Conductor,3,65,4.4,33,2,13,5
3292,PulsePoint,2,65,4.4,33,2,12,7
3293,PA Consulting,5,26,3.3,75,2,80,7
3294,Colgate-Palmolive,7,29,4.1,33,3,217,12
3295,Freestar,1,3,4.9,4,2,7,5
3296,Cockroach Labs,2,24,4.7,33,2,8,3
3297,Arrow Fastener,3,29,2.9,30,2,94,7
3298,SADA,2,67,4.7,5,2,23,6
3299,Glossier,3,13,3.1,33,2,9,7
3300,Reaktor,4,24,4.8,56,2,23,6
3301,Sirius XM,5,91,3.1,33,3,33,10
3302,Datadog,5,24,4.1,33,3,13,7
3303,Elevano,1,102,4.5,5,2,14,2
3304,Blue State,2,3,3.4,33,13,19,5
3305,Atyeti,3,67,4.4,30,2,15,5
3306,Millennium Partners,2,93,5,5,2,32,2
3307,"Pandora Media, Inc.",5,91,3.5,5,3,23,8
3308,The Boston Consulting Group,7,26,4.3,20,2,60,3
3309,Business Insider,3,83,3.4,33,2,16,6
3310,TelTech,2,106,4.8,30,3,18,3
3311,Fivesky,2,37,4.7,33,2,11,5
3312,PlaceIQ,2,24,3.4,33,2,13,4
3313,Tapad,2,65,4.2,33,2,13,6
3314,Youngsoft,2,67,3.5,23,2,27,4
3315,"Madison Logic, Inc.",2,3,3.9,33,2,18,6
3316,Vydia,2,82,4.4,30,2,10,4
3317,Shake Shack,5,40,3.5,33,3,19,7
3318,Direct Agents,2,3,4.4,33,2,20,5
3319,Internap Network Services,4,65,3.1,11,3,27,7
3320,Netflix,5,65,4,5,3,26,11
3321,Idealab,4,66,4,5,2,17,7
3322,Tapcart,1,37,5,5,2,6,2
3323,TrueCar,4,65,2.7,5,3,18,7
3324,DRINKS,2,45,4.1,5,2,10,6
3325,Exponent,5,26,3.5,5,3,56,7
3326,"Netflix, Inc.",5,65,4,5,3,26,11
3327,"Analog Devices, Inc.",7,35,3.9,20,3,58,11
3328,Agilisium LLC,3,67,4.8,5,2,11,4
3329,ViacomCBS,7,78,3.6,33,3,4,12
3330,Techstyle Group LLC,5,32,3.1,5,2,13,7
3331,Wpromote,3,3,4.1,5,2,22,6
3332,China Unicom,7,106,3.5,60,3,23,12
3333,DineEquity,4,18,3.4,5,3,16,8
3334,Rakuten,7,65,3.5,65,3,26,12
3335,Retention Science,2,37,4.4,5,2,10,3
3336,The Play Station,6,118,3.5,5,13,29,12
3337,Medtronic Inc.,7,14,3.7,62,3,74,12
3338,NeuroLogica,2,54,2.6,20,2,19,6
3339,Honey,3,65,4.4,5,13,11,7
3340,"ENSCO, Inc.",4,4,2.7,44,2,54,7
3341,AltaMed,5,55,3.2,5,8,54,3
3342,"VDart, Inc.",5,67,3.9,11,2,16,6
3343,Clever Devices,4,24,3.6,33,2,36,7
3344,SteelHouse,2,3,3.9,5,2,14,7
3345,Centro,4,65,4,15,2,22,7
3346,Structured Communication Systems,2,67,3.4,36,2,31,6
3347,Kin + Carta,5,26,4.1,15,3,22,7
3348,American Family Insurance,6,64,3.5,47,2,96,11
3349,Integral Ad Science,4,65,3.5,33,2,14,7
3350,All Campus,2,21,4.7,15,2,11,5
3351,Strike Social,2,3,4.3,15,2,10,6
3352,Apervita,2,37,4.8,15,2,10,3
3353,Concurrency,2,67,3.8,47,2,34,5
3354,Echo Global Logistics,5,109,3.4,15,3,18,10
3355,Crescent Electric Supply,5,119,3.3,15,2,104,9
3356,New Relic,5,24,4.6,5,3,15,7
3357,"Netrix, LLC",3,67,3.5,15,2,34,7
3358,Spectrum Communications and Consulting,2,3,3.4,15,2,31,4
3359,ActiveCampaign,4,24,3.3,15,2,20,6
3360,Edgilent Corp.,1,67,3.9,15,13,8,2
3361,Connect Search LLC,2,102,3.7,15,2,11,4
3362,PeopleReady,6,102,3.4,46,13,34,6
3363,Corptax,3,37,3.3,15,2,49,7
3364,"Emtec, Inc.",4,37,3.8,10,2,28,7
3365,KeyBank National Association,7,12,3.4,34,3,174,11
3366,Pinterest,5,65,4.1,5,3,13,7
3367,"Collinwood Technology Partners, LLC",2,67,4.7,15,2,9,2
3368,Martin-Brower,7,119,3.5,15,13,67,12
3369,Trace3,4,67,3.3,5,2,21,9
3370,Slalom,6,26,4.1,46,2,22,9
3371,SimpleLegal,2,37,5,5,2,10,3
3372,"Alpha Net Consulting, LLC",3,67,3.1,5,2,22,5
3373,Trio Electric,3,25,2.9,42,2,20,5
3374,LyondellBasell Industries,7,20,3.7,42,3,16,12
3375,IDC Technologies,5,67,3.8,5,2,20,7
3376,"Computex, Inc.",2,67,3.6,42,2,36,7
3377,Air Products,7,20,4.1,37,3,83,11
3378,Vinformatix,1,24,2.6,19,2,15,2
3379,Sercel,4,114,3.4,57,2,67,7
3380,Applied Optoelectronics,5,105,2.3,42,3,26,7
3381,Oceanit,2,6,3.8,12,2,38,5
3382,Aequor Technologies Inc,3,67,4.2,30,2,25,5
3383,Odyssey Information Services,3,67,4.4,42,2,23,5
3384,Rice University,5,21,4.5,42,1,111,7
3385,Source One Technical Solutions,3,102,5,30,2,20,4
3386,"Lonza, Inc.",7,14,3.3,74,3,126,11
3387,Management Controls,2,37,4.1,42,2,34,5
3388,RightWorks Inc,2,102,4.4,39,2,15,4
3389,C3.ai,3,37,4.7,5,2,14,7
3390,Drilling Info,5,36,3.6,42,2,24,7
3391,Scality,3,24,4.1,5,2,14,4
3392,Sparx Engineering,1,95,5,42,2,18,2
3393,Mashpoint,2,67,4.2,30,2,11,3
3394,Tavant,5,37,3.7,5,2,23,7
3395,Transystems,4,6,3.2,25,2,57,7
3396,Barrios Technology,4,4,3.7,42,2,30,5
3397,SHI International,5,24,3.6,30,2,34,12
3398,McKinstry,5,25,3.5,46,2,63,8
3399,Distribution Now,5,85,2.4,42,3,10,10
3400,Invoice Cloud,2,43,4.3,20,2,14,5
3401,Bergaila,3,85,3,42,2,36,7
3402,Analysts International,4,67,3.8,24,3,57,7
3403,Engineering Research,3,16,2.7,41,2,30,6
3404,Visionet Systems,5,67,4,30,2,28,7
3405,LivaNova,5,14,3.1,75,3,8,9
3406,Klanik Consulting,3,26,4.3,57,10,12,4
3407,exp.,5,6,3.3,54,2,117,8
3408,Apache Corporation,5,84,3.5,42,3,69,12
3409,Stress Engineering Services,2,6,2.9,42,10,51,7
3410,"E-Solutions, Inc.",5,102,3.8,5,2,20,7
3411,DEREX TECHNOLOGIES INC.,2,37,4.1,30,2,27,4
3412,Civtech Inc.,1,109,4.5,4,2,21,2
3413,Swift Refrigerated,7,112,3.3,4,3,57,10
3414,"Cable One, Inc.",5,17,3.4,4,3,37,8
3415,Hawaiian Airlines,6,5,3.2,12,3,94,10
3416,DOWL,3,6,4.5,46,2,61,6
3417,Proctorio,2,24,5,4,2,10,3
3418,Redwood Dental,3,55,4.3,23,2,41,4
3419,Juniper Networks,6,106,3.8,5,3,27,10
3420,"Allstate Insurance - 1202 Irving, TX",7,63,3.4,15,3,92,12
3421,Synchronoss,5,37,3.2,30,3,23,7
3422,Intel,7,24,4,5,3,55,12
3423,Apex 2000,1,24,3,44,2,23,2
3424,Intel Corporation,7,24,4,5,3,55,12
3425,Tahzoo,2,3,2.9,8,2,13,4
3426,Red River,4,67,4,29,2,28,7
3427,"Efficient IP, Inc.",2,24,4.1,57,2,19,4
3428,Aegis Project Controls,2,25,4.9,21,2,17,4
3429,Cozen O Connor,5,70,3.6,37,2,53,7
3430,NextGen Global Resources,4,17,4.3,5,13,14,7
3431,"Digital Intelligence Systems, LLC",5,67,3.4,44,2,29,7
3432,Black Knight Inc,6,67,2.9,10,3,10,1
3433,US Tech Solutions Inc.,5,102,3.8,30,2,23,7
3434,HYDE ENGINEERING + CONSULTING,3,14,3.4,6,2,30,5
3435,AETEA Information Technology Inc,3,67,3.9,21,2,19,6
3436,Penn National Gaming,7,48,3.1,37,3,52,10
3437,"MetaSense, Inc.",1,67,4.5,30,2,24,2
3438,CapTech,5,67,3.9,44,2,26,7
3439,Listrak,3,24,3.4,37,2,24,6
3440,Azavea,1,24,4.6,37,2,23,2
3441,AMERICAN SYSTEMS,5,67,3.7,44,2,48,7
3442,PPD,7,14,3.7,27,3,38,10
3443,Tiger Analytics,3,26,4.6,5,2,12,4
3444,Wodify,2,24,3.6,37,2,11,3
3445,Gnostech,2,4,4.9,37,2,42,3
3446,ManTech International Corporation,6,95,4.2,44,3,55,9
3447,VC3,2,67,4.6,40,2,29,4
3448,Southwest Research Institute,5,95,4.1,42,8,76,8
3449,iHeartMedia,7,91,3.2,42,3,51,11
3450,B.E.A.T.,2,37,4.5,42,2,15,2
3451,Speridian Technologies LLC,4,67,3.8,31,2,20,5
3452,"LJA Engineering, Inc.",5,6,4.1,42,2,26,7
3453,Horizon Corp,6,66,3.5,41,13,159,9
3454,Vizrt,4,24,4.3,68,2,26,7
3455,Rackspace,6,67,3.6,42,2,25,10
3456,ELEVI Associates,1,102,5,21,2,21,3
3457,Wastequip,5,61,3,27,2,34,8
3458,Johnson Controls,7,61,3.4,62,3,138,12
3459,Flow Data,1,85,3.8,6,2,26,4
3460,SST Truck Company,7,108,3.3,15,3,121,12
3461,Mei Inc,3,4,3.9,42,2,31,7
3462,CDW,6,67,3.9,15,3,39,12
3463,Bitdefender,5,24,3.8,69,2,22,7
3464,University of Texas at San Antonio,5,21,4.1,42,1,54,8
3465,Alion,5,95,3.7,44,2,22,9
3466,IDEA Public Schools,5,68,3.2,42,11,23,7
3467,International Trucks,5,108,2.9,15,13,36,7
3468,Liquid Web,4,37,3.1,23,2,26,6
3469,Southwest Research Institute Inc.,5,95,4.1,42,8,76,8
3470,Garver,4,6,4.4,3,10,104,7
3471,AECOM,7,6,3.4,5,3,33,12
3472,General Dynamics Mission Systems,7,4,3.6,44,13,71,10
3473,Terracon,5,6,3.5,17,2,58,8
3474,pSemi,4,35,3.7,5,2,33,7
3475,Kareo Inc,4,24,3.6,5,2,19,6
3476,"TrellisWare Technologies, Inc",2,106,3.6,5,2,23,5
3477,Quartus Engineering,2,6,4.6,5,2,26,5
3478,Commercial Energy,1,114,3.8,5,2,26,7
3479,"CliniComp, Intl.",2,24,3.8,5,2,40,4
3480,Tealium,3,24,3.6,5,2,15,7
3481,American Specialty Health,5,55,2.9,16,2,36,7
3482,Wondersign,1,3,4.7,10,2,16,3
3483,Optum,7,55,3.6,24,3,46,12
3484,PRA Health Sciences,7,14,3.7,27,3,47,7
3485,MITRE,6,41,3.3,20,8,65,9
3486,Jack Henry,6,12,3.6,25,3,47,9
3487,Teradata Corporation,7,24,3.7,5,3,44,10
3488,Quidel Corporation,5,14,2.6,5,3,44,7
3489,SoftClouds,2,67,4.6,5,2,18,3
3490,CliniComp,2,24,3.8,5,2,40,4
3491,"Murata Electronics North America, Inc.",5,35,3.6,11,13,50,7
3492,Dynam.AI,7,4,3.5,44,3,71,12
3493,Holonis,2,65,3.8,5,2,13,4
3494,cxLoyalty,5,3,3,7,2,42,9
3495,"Object Technology Solutions, Inc.",2,67,4,17,2,24,5
3496,CyrusOne,3,93,3.4,42,3,23,9
3497,PLUMMER,2,6,4,42,2,45,4
3498,Spireon,3,24,3.4,5,2,21,7
3499,InnovAccer,4,55,3.8,5,2,9,5
3500,"V.L.S. Systems, Inc",3,26,3.3,44,2,17,5
3501,BICP,1,67,5,5,2,14,4
3502,Vaco Financial,4,26,3.3,41,2,21,8
3503,"Central Business Solutions, Inc",1,24,4,33,2,22,3
3504,Dialexa,2,24,4.8,42,2,13,4
3505,Catapult Systems,3,67,4.4,42,2,30,6
3506,InfoVision,5,67,4.4,42,2,28,7
3507,Boston Consulting Group,7,26,4.3,20,2,60,3
3508,"TierPoint, LLC",4,67,3.5,25,2,13,7
3509,loanDepot,6,71,3.3,5,2,13,9
3510,Whitley Penn,4,1,3.8,42,10,40,7
3511,"cyberThink, Inc.",3,67,3.6,30,2,27,5
3512,YOH,5,102,3.3,37,2,83,7
3513,"US Tech Solutions, Inc.",5,102,3.8,30,2,23,7
3514,Horizontal Talent,4,102,3.9,24,2,20,7
3515,American Institute of Aeronautics and Astronautics,2,74,3.8,44,8,60,4
3516,Lob,1,24,4.3,5,2,10,4
3517,Interstate Battery System of America Inc,5,32,3.3,42,2,73,7
3518,TMS LLC,2,55,2.4,42,2,12,2
3519,First Tech Federal Credit Union,5,12,3.3,5,2,71,7
3520,Samsung Research America,5,24,3.5,5,13,35,6
3521,NextNav,2,37,3.4,5,2,16,4
3522,Alameda County Water District,3,114,4.9,5,6,109,7
3523,Baidu USA,2,65,4.2,5,3,23,6
3524,Astreya,5,67,3.3,5,2,22,6
3525,Tredence,4,26,3.5,5,2,10,4
3526,Comet Group,5,35,2.8,74,3,75,7
3527,Absolute,3,24,3.5,54,3,30,7
3528,Cisco Systems - Engineering - Software,7,24,4.1,5,2,39,12
3529,ooma,3,105,3.6,5,3,19,7
3530,Xilinx,6,24,3.7,5,3,39,10
3531,Synectics,3,102,3.3,15,2,39,5
3532,Grid Dynamics,5,37,3.9,5,2,17,6
3533,Accuracy,5,54,3.2,5,3,33,7
3534,Nyansa,1,37,3.9,5,2,10,2
3535,"Aptude, Inc",2,24,3.9,15,2,23,4
3536,Itility,2,4,3.3,44,2,15,2
3537,Akamai,6,67,4,20,3,25,10
3538,Technovert,2,67,3.9,46,2,11,2
3539,Dtex Systems,2,37,4.1,5,2,21,3
3540,Rockwell Automation,7,61,3.7,47,3,120,11
3541,Kohl's,7,32,3.5,47,3,61,12
3542,VLink Inc,3,67,3.8,7,2,17,5
3543,Nevro,4,14,3.8,5,3,17,7
3544,Yochana IT Solutions,3,102,3.2,23,2,14,6
3545,Taos,4,67,4.3,5,2,34,7
3546,eBay,7,65,3.5,5,3,28,12
3547,Qstride,1,67,4.7,23,2,11,2
3548,Clinicient,2,24,2.9,36,2,19,4
3549,Blackbaud,5,24,3.6,40,3,42,8
3550,Abrigo,3,37,3.6,42,2,22,7
3551,RunTitle,1,84,4.2,42,2,11,1
3552,"Phunware, Inc",2,24,3.2,42,3,14,5
3553,"EtiVenture, Inc.",1,26,4.8,46,2,15,4
3554,"Q2 Software, Inc",5,66,3.1,42,3,19,7
3555,ShipStation,2,24,3.4,42,13,12,3
3556,Dimensional Fund Advisors,5,66,3.2,42,2,42,9
3557,Arm,6,24,4.2,75,13,33,9
3558,Infoblox Inc.,5,37,4.3,5,2,24,7
3559,Cirrus Logic,5,35,4.3,42,3,39,9
3560,Cision,5,24,2.9,15,2,131,8
3561,Saicon Consultants Inc.,3,24,3.3,17,2,25,5
3562,Enview,1,24,5,5,2,8,2
3563,Tech Mahindra (Americas) Inc.,7,67,3.7,61,3,37,10
3564,Praetorian,2,37,4.7,42,2,13,4
3565,Axiom Group,2,108,4.7,54,2,36,5
3566,Compass,5,37,4,33,2,11,8
3567,"NextXap, Inc.",4,24,1.6,44,2,20,4
